"基金认缴总金额","基金实缴总金额","基金总投资账面价值","基金总投资公允价值","首次交割日","投资期到期日","退出期到期日","子基金IRR","子基金MOIC"
"5000000","3500000","4000000","4500000","2020/01/05","2023/01/05","2025/01/05","18%","2.5"
"6000000","4200000","4800000","5500000","2020/02/10","2023/02/10","2025/02/10","20%","2.8"
"7000000","5000000","5600000","6200000","2020/03/15","2023/03/15","2025/03/15","16%","2.2"
"8000000","5800000","6500000","7000000","2020/04/20","2023/04/20","2025/04/20","19%","2.6"
"9000000","6500000","7200000","7800000","2020/05/25","2023/05/25","2025/05/25","17%","2.4"
"10000000","7200000","8000000","8500000","2020/06/30","2023/06/30","2025/06/30","15%","2.0"
"11000000","8000000","8800000","9200000","2020/07/15","2023/07/15","2025/07/15","14%","1.8"
"12000000","8800000","9600000","10000000","2020/08/20","2023/08/20","2025/08/20","13%","1.6"
"13000000","9500000","10500000","11000000","2020/09/25","2023/09/25","2025/09/25","12%","1.4"
"14000000","10200000","11200000","11800000","2020/10/30","2023/10/30","2025/10/30","11%","1.2"
"15000000","11000000","12000000","12500000","2020/11/15","2023/11/15","2025/11/15","10%","1.0"
"16000000","11800000","13000000","13500000","2020/12/20","2023/12/20","2025/12/20","9%","0.9"
"17000000","12500000","14000000","14500000","2021/01/25","2024/01/25","2026/01/25","8%","0.8"
"18000000","13200000","14800000","15200000","2021/02/28","2024/02/28","2026/02/28","7%","0.7"
"19000000","14000000","15500000","16000000","2021/03/31","2024/03/31","2026/03/31","6%","0.6"
"20000000","14800000","16200000","16800000","2021/04/15","2024/04/15","2026/04/15","5%","0.5"
"21000000","15500000","17000000","17500000","2021/05/20","2024/05/20","2026/05/20","4%","0.4"
"22000000","16200000","17800000","18200000","2021/06/25","2024/06/25","2026/06/25","3%","0.3"
"23000000","17000000","18500000","19000000","2021/07/30","2024/07/30","2026/07/30","2%","0.2"
"24000000","17800000","19200000","19800000","2021/08/15","2024/08/15","2026/08/15","1%","0.1"
"25000000","18500000","20000000","20500000","2021/09/20","2024/09/20","2026/09/20","0.5%","0.05"
"26000000","19200000","20800000","21200000","2021/10/25","2024/10/25","2026/10/25","0.3%","0.03"
"27000000","19800000","21500000","22000000","2021/11/30","2024/11/30","2026/11/30","0.2%","0.02"
"28000000","20500000","22200000","22800000","2021/12/15","2024/12/15","2026/12/15","0.1%","0.01"
"29000000","21200000","23000000","23500000","2022/01/20","2025/01/20","2027/01/20","0.05%","0.005"
"30000000","21800000","23800000","24200000","2022/02/25","2025/02/25","2027/02/25","0.03%","0.003"
