"签约金额","交割金额","投资占比","在持账面价值","已实现收益","账面浮盈浮亏","Moc","IRR"
"500000","200000","30%","150000","50000","20000","1.5","0.2"
"800000","350000","40%","220000","80000","30000","1.8","0.25"
"650000","280000","35%","180000","60000","25000","1.6","0.22"
"720000","300000","38%","200000","70000","28000","1.7","0.23"
"480000","180000","28%","130000","40000","15000","1.3","0.18"
"900000","400000","45%","250000","90000","35000","2.0","0.28"
"550000","220000","32%","160000","50000","20000","1.4","0.19"
"780000","320000","40%","230000","75000","30000","1.8","0.24"
"600000","250000","35%","170000","60000","22000","1.6","0.21"
"850000","380000","42%","250000","85000","33000","1.9","0.26"
"420000","160000","25%","110000","35000","12000","1.2","0.15"
"700000","280000","36%","180000","70000","25000","1.7","0.22"
